Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(45),,Extended wait (45s) for OAM login screen to load,,24-04-2025 14:19:24,24-04-2025 14:20:09,45.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,24-04-2025 14:20:09,24-04-2025 14:20:09,0.522s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,24-04-2025 14:20:09,24-04-2025 14:20:10,1.019s,PASSED
delay(20),,Wait 20 seconds before password entry,,24-04-2025 14:20:10,24-04-2025 14:20:30,20.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText""), password, 0)",,Enter the test password in password field,,24-04-2025 14:20:30,24-04-2025 14:20:31,0.481s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,24-04-2025 14:20:31,24-04-2025 14:20:32,1.220s,PASSED
delay(20),,Wait 20 seconds before login attempt,,24-04-2025 14:20:32,24-04-2025 14:20:52,20.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,24-04-2025 14:20:52,24-04-2025 14:20:52,0.402s,PASSED
delay(20),,Wait 20 seconds for login to complete and home screen to load,,24-04-2025 14:20:52,24-04-2025 14:21:12,20.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Stay""), 0)",,Verify My Stay section exists on home screen,,24-04-2025 14:21:12,24-04-2025 14:21:13,0.319s,PASSED
delay(5),,Brief 5 second wait after verification,,24-04-2025 14:21:13,24-04-2025 14:21:18,5.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Stay""), 0)",,Navigate to My Stay section by tapping on it,,24-04-2025 14:21:18,24-04-2025 14:21:18,0.396s,PASSED
delay(30),,Extended wait (30s) for My Stay details to load,,24-04-2025 14:21:18,24-04-2025 14:21:48,30.006s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/MyStay/android.widget.TextView - UPCOMING STAYS""), 0)",,Verify UPCOMING STAYS header is displayed,,24-04-2025 14:21:48,24-04-2025 14:22:20,32.463s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/C726_MyStayAndReservations_My Stay_PastStaysTab_NoStays,,Verify that the Past Stays page in My Stay is displayed correctly when no reservation are added,,24-04-2025 14:25:46,24-04-2025 14:27:31,1m - 45.007s,FAILED
"testData = findTestData(""Data Files/C726"")",,Load test data from Data Files/C726 for My Stay test case,,24-04-2025 14:25:46,24-04-2025 14:25:46,0.002s,PASSED
"username = testData.getValue(""username"", 1)",,Get username from test data (row 1),,24-04-2025 14:25:46,24-04-2025 14:25:46,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,Get password from test data (row 1),,24-04-2025 14:25:46,24-04-2025 14:25:46,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,24-04-2025 14:25:46,24-04-2025 14:26:35,48.322s,PASSED
delay(10),,Wait 10 seconds for app to load completely,,24-04-2025 14:26:35,24-04-2025 14:26:45,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login or Sign Up button,,24-04-2025 14:26:45,24-04-2025 14:26:46,1.007s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,24-04-2025 14:26:46,24-04-2025 14:26:56,10.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText""), username, 0)",,Enter username from test data in username field,,24-04-2025 14:26:56,24-04-2025 14:27:31,35.658s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/WRMA-293_MyStayAndReservations_Error_ReservationsNotLoading_current stays,,"As a Westgate Resorts app user, I want to be able to view my clear guidance on what to do next when my stays fail to load, so that I can troubleshoot the issue or take alternative actions like adding a reservation.
Error: Reservations Not Loading_ current stays",,24-04-2025 14:29:59,24-04-2025 14:31:10,1m - 11.305s,FAILED
"testData = findTestData(""Data Files/C790"")",,Load test data from Data Files/C790 for My Stay test case,,24-04-2025 14:29:59,24-04-2025 14:29:59,0.003s,PASSED
"email = testData.getValue(""email"", 1)",,Get test email from first row of test data,,24-04-2025 14:29:59,24-04-2025 14:29:59,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,Get test password from first row of test data,,24-04-2025 14:29:59,24-04-2025 14:29:59,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,24-04-2025 14:29:59,24-04-2025 14:30:47,47.491s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,24-04-2025 14:30:47,24-04-2025 14:30:57,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up (2)""), 0)",,Initiate login process by tapping Login/Sign Up button,,24-04-2025 14:30:57,24-04-2025 14:30:58,1.029s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,24-04-2025 14:30:58,24-04-2025 14:31:08,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (4)""), email, 0)",,Enter test email in username field,,24-04-2025 14:31:08,24-04-2025 14:31:10,2.763s,FAILED
,,,,,,,
Test Cases/Add Account Number/WRMA-187_Add_Account_Number_Guest mode,,My Account _Guest mode,,24-04-2025 14:31:10,24-04-2025 14:36:21,5m - 10.993s,PASSED
"testData = findTestData(""Data Files/WRMA-187"")",,Load test data from Data Files/WRMA-187 for guest mode and login validation,,24-04-2025 14:31:10,24-04-2025 14:31:10,0.003s,PASSED
"email = testData.getValue(""Email"", 1)",,Extract test email from first row of test data,,24-04-2025 14:31:10,24-04-2025 14:31:10,0.000s,PASSED
"password = testData.getValue(""Password"", 1)",,Extract test password from first row of test data,,24-04-2025 14:31:10,24-04-2025 14:31:10,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,24-04-2025 14:31:10,24-04-2025 14:32:18,1m - 7.162s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,24-04-2025 14:32:18,24-04-2025 14:32:28,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - Continue as a Guest""), 10)",,Select guest user mode by tapping Continue as Guest option,,24-04-2025 14:32:28,24-04-2025 14:32:28,0.878s,PASSED
delay(10),,Wait 10 seconds for guest mode to initialize,,24-04-2025 14:32:28,24-04-2025 14:32:38,10.008s,PASSED
"scrollToText(""recommended"")",,Scroll to find recommended content section,,24-04-2025 14:32:38,24-04-2025 14:32:44,5.231s,PASSED
delay(10),,Wait 10 seconds after scrolling,,24-04-2025 14:32:44,24-04-2025 14:32:54,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - My Account""), 10)",,Navigate to My Account section in guest mode,,24-04-2025 14:32:54,24-04-2025 14:32:54,0.469s,PASSED
delay(10),,Wait 10 seconds for account screen to load,,24-04-2025 14:32:54,24-04-2025 14:33:04,10.008s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - My Account""), 10)",,Verify My Account header is displayed in guest mode,,24-04-2025 14:33:04,24-04-2025 14:33:05,0.383s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:33:05,24-04-2025 14:33:10,5.009s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - Create an OAM Account""), 10)",,Verify Create Account option is present in guest mode,,24-04-2025 14:33:10,24-04-2025 14:33:10,0.277s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:33:10,24-04-2025 14:33:15,5.008s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - To access and manage your reservations and Online Account Manager, you must create a user profile or sign into an existing Westgate Online Account Management user profile""), 10)",,Verify account creation prompt message is displayed,,24-04-2025 14:33:15,24-04-2025 14:33:15,0.204s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:33:15,24-04-2025 14:33:20,5.008s,PASSED
"getText(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - To access and manage your reservations and Online Account Manager, you must create a user profile or sign into an existing Westgate Online Account Management user profile""), 10)",,Capture text of account creation prompt for validation,,24-04-2025 14:33:20,24-04-2025 14:33:20,0.342s,PASSED
delay(5),,Wait 5 seconds after text capture,,24-04-2025 14:33:20,24-04-2025 14:33:25,5.004s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - The Westgate Online Account Management System is your convenient resource to book reservations, manage payments, and keep your account up-to-date. Open 247""), 10)",,Verify OAM system description is displayed,,24-04-2025 14:33:25,24-04-2025 14:33:26,0.305s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:33:26,24-04-2025 14:33:31,5.008s,PASSED
"getText(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - The Westgate Online Account Management System is your convenient resource to book reservations, manage payments, and keep your account up-to-date. Open 247""), 10)",,Capture text of OAM system description for validation,,24-04-2025 14:33:31,24-04-2025 14:33:31,0.639s,PASSED
delay(5),,Wait 5 seconds after text capture,,24-04-2025 14:33:31,24-04-2025 14:33:36,5.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - Home""), 10)",,Return to Home screen from guest mode,,24-04-2025 14:33:36,24-04-2025 14:33:37,0.343s,PASSED
delay(10),,Wait 10 seconds for home screen to load,,24-04-2025 14:33:37,24-04-2025 14:33:47,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - Login""), 10)",,Switch from guest to login mode by tapping Login option,,24-04-2025 14:33:47,24-04-2025 14:33:47,0.427s,PASSED
delay(45),,Extended wait (45s) for login screen to load,,24-04-2025 14:33:47,24-04-2025 14:34:32,45.011s,PASSED
"setText(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.EditText (2)""), email, 10)",,Enter test email in login field,,24-04-2025 14:34:32,24-04-2025 14:34:34,2.030s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,24-04-2025 14:34:34,24-04-2025 14:34:36,1.392s,PASSED
delay(30),,Extended wait (30s) after text entry,,24-04-2025 14:34:36,24-04-2025 14:35:06,30.005s,PASSED
"setText(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.EditText (1)""), password, 10)",,Enter test password in password field,,24-04-2025 14:35:06,24-04-2025 14:35:06,0.536s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,24-04-2025 14:35:06,24-04-2025 14:35:09,2.603s,PASSED
delay(30),,Extended wait (30s) after text entry,,24-04-2025 14:35:09,24-04-2025 14:35:39,30.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.Button - LOGIN (1)""), 10)",,Complete login by tapping LOGIN button,,24-04-2025 14:35:39,24-04-2025 14:35:39,0.392s,PASSED
delay(20),,Wait 20 seconds for login to complete,,24-04-2025 14:35:39,24-04-2025 14:35:59,20.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - Home (1)""), 10)",,Verify Home section is displayed after successful login,,24-04-2025 14:35:59,24-04-2025 14:36:00,0.464s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:36:00,24-04-2025 14:36:05,5.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - My Stay""), 10)",,Verify My Stay section is available after login,,24-04-2025 14:36:05,24-04-2025 14:36:05,0.310s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:36:05,24-04-2025 14:36:10,5.008s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - My Account (1)""), 10)",,Verify My Account section is available after login,,24-04-2025 14:36:10,24-04-2025 14:36:10,0.269s,PASSED
delay(5),,Wait 5 seconds after verification,,24-04-2025 14:36:10,24-04-2025 14:36:15,5.008s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - Home (1)""), 10)",,Assert Home section exists after login,,24-04-2025 14:36:15,24-04-2025 14:36:16,0.333s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - My Stay""), 10)",,Assert My Stay section exists after login,,24-04-2025 14:36:16,24-04-2025 14:36:16,0.319s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Repo/GuestUserMode/android.view.View - My Account (1)""), 10)",,Assert My Account section exists after login,,24-04-2025 14:36:16,24-04-2025 14:36:16,0.244s,PASSED
closeApplication(),,Close the mobile application,,24-04-2025 14:36:16,24-04-2025 14:36:21,5.280s,PASSED
,,,,,,,
Test Cases/Add Account Number/C710-C711_AddAccountNumber_Error)VOAUsers,,"C710-Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect First payment Date
C711-Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect Monthly Payment Amount",,24-04-2025 14:39:24,24-04-2025 14:41:22,1m - 58.035s,FAILED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,24-04-2025 14:39:24,24-04-2025 14:40:25,1m - 1.549s,PASSED
delay(10),,Wait for 10 seconds for app to load completely,,24-04-2025 14:40:25,24-04-2025 14:40:35,10.003s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.widget.Button - Login or Sign Up""), 0)",,Tap on the Login or Sign Up button to begin authentication process,,24-04-2025 14:40:35,24-04-2025 14:40:36,1.047s,PASSED
delay(10),,Wait for 10 seconds for login screen to load,,24-04-2025 14:40:36,24-04-2025 14:40:46,10.003s,PASSED
"setText(findTestObject(""Object Repository/VOAusers/android.widget.EditText""), ""CGARNER024@GMAIL.COM"", 0)",,"Enter email address ""SELENAWB@GMAIL.COM"" in the email field",,24-04-2025 14:40:46,24-04-2025 14:41:22,35.429s,FAILED
