Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(10),,,,29-04-2025 12:01:21,29-04-2025 12:01:31,10.005s,PASSED
"setText(findTestObject(""Object Repository/AddAccount/android.widget.EditText (3)""), accountNumber, 0)",,Enter account number from test data,,29-04-2025 12:01:31,29-04-2025 12:01:31,0.577s,PASSED
delay(10),,,,29-04-2025 12:01:31,29-04-2025 12:01:42,10.007s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Button - Next (1)""), 0)",,Submit account number for verification,,29-04-2025 12:01:42,29-04-2025 12:01:42,0.391s,PASSED
delay(10),,,,29-04-2025 12:01:42,29-04-2025 12:01:52,10.008s,PASSED
try,,Attempt to verify DOB screen elements with error handling,,29-04-2025 12:01:52,29-04-2025 12:01:59,7.170s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Image""), 0)",,Open date picker dialog,,29-04-2025 12:01:59,29-04-2025 12:01:59,0.361s,PASSED
delay(10),,,,29-04-2025 12:01:59,29-04-2025 12:02:09,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Button - Previous month""), 0)",,Navigate to previous month in date picker,,29-04-2025 12:02:09,29-04-2025 12:02:10,0.525s,PASSED
delay(10),,,,29-04-2025 12:02:10,29-04-2025 12:02:20,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Button - Next month""), 0)",,Navigate to next month in date picker,,29-04-2025 12:02:20,29-04-2025 12:02:21,0.928s,PASSED
delay(10),,,,29-04-2025 12:02:21,29-04-2025 12:02:31,10.009s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.view.View""), 0)",,Select a date from the calendar view,,29-04-2025 12:02:31,29-04-2025 12:02:31,0.564s,PASSED
delay(10),,,,29-04-2025 12:02:31,29-04-2025 12:02:41,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Image""), 0)",,Reopen date picker for verification,,29-04-2025 12:02:41,29-04-2025 12:02:42,0.499s,PASSED
delay(10),,,,29-04-2025 12:02:42,29-04-2025 12:02:52,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.view.View""), 0)",,Select alternative date from calendar view,,29-04-2025 12:02:52,29-04-2025 12:02:53,1.123s,PASSED
delay(10),,,,29-04-2025 12:02:53,29-04-2025 12:03:03,10.006s,PASSED
closeApplication(),,Close the application after test completion,,29-04-2025 12:03:03,29-04-2025 12:03:09,6.260s,PASSED
,,,,,,,
Test Cases/Add Account Number/C701_C702_AddAccountNumber_Verify_Incorrect_Account_Number,,"C701	-Verify that the correct inline error message appears when entering an incorrect account number
C702	-Verify that the correct error message appears when entering a non-existent account number",,29-04-2025 12:03:09,29-04-2025 12:07:19,4m - 9.516s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version 2.99.68.apk"", true)",,Launch the application from specified APK path with data clearing,,29-04-2025 12:03:09,29-04-2025 12:03:33,23.415s,PASSED
delay(10),,Wait 10 seconds for app initialization,,29-04-2025 12:03:33,29-04-2025 12:03:43,10.007s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Login or Sign Up""), 0)",,Tap on Login or Sign Up button to begin authentication,,29-04-2025 12:03:43,29-04-2025 12:03:44,0.818s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,29-04-2025 12:03:44,29-04-2025 12:03:54,10.008s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText""), ""0425201TM@WG.COM"", 0)",,Enter email address in email field,,29-04-2025 12:03:54,29-04-2025 12:03:56,2.261s,PASSED
hideKeyboard(),,Hide the keyboard after email entry,,29-04-2025 12:03:56,29-04-2025 12:03:58,2.366s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 12:03:58,29-04-2025 12:04:08,9.995s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next""), 0)",,Tap Next button to proceed to password screen,,29-04-2025 12:04:08,29-04-2025 12:04:09,0.601s,PASSED
delay(40),,Extended wait (40s) for OAM login screen to fully load,,29-04-2025 12:04:09,29-04-2025 12:04:49,39.994s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (1)""), ""0425201TM@WG.COM"", 0)",,Re-enter email in OAM username field for verification,,29-04-2025 12:04:49,29-04-2025 12:04:50,1.341s,PASSED
hideKeyboard(),,Hide the keyboard after username entry,,29-04-2025 12:04:50,29-04-2025 12:04:53,2.653s,PASSED
delay(10),,Wait 10 seconds before password entry,,29-04-2025 12:04:53,29-04-2025 12:05:03,10.008s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (2)""), ""password"", 0)",,Enter password in password field,,29-04-2025 12:05:03,29-04-2025 12:05:03,0.556s,PASSED
hideKeyboard(),,Hide the keyboard after password entry,,29-04-2025 12:05:03,29-04-2025 12:05:06,2.243s,PASSED
delay(10),,Wait 10 seconds before final login attempt,,29-04-2025 12:05:06,29-04-2025 12:05:16,10.007s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - LOGIN""), 0)",,Tap LOGIN button to complete authentication,,29-04-2025 12:05:16,29-04-2025 12:05:16,0.447s,PASSED
delay(10),,Wait 10 seconds for login completion,,29-04-2025 12:05:16,29-04-2025 12:05:26,10.009s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - My Account""), 0)",,Navigate to My Account section,,29-04-2025 12:05:26,29-04-2025 12:05:27,0.577s,PASSED
delay(10),,Wait 10 seconds for account screen to load,,29-04-2025 12:05:27,29-04-2025 12:05:37,10.004s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Add An Account Number""), 0)",,Select Add An Account Number option,,29-04-2025 12:05:37,29-04-2025 12:05:37,0.522s,PASSED
delay(10),,Wait 10 seconds for account number screen,,29-04-2025 12:05:37,29-04-2025 12:05:47,10.007s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (3)""), ""123"", 0)",,Enter invalid short account number (3 digits),,29-04-2025 12:05:47,29-04-2025 12:05:49,1.710s,PASSED
delay(10),,Wait 10 seconds for validation,,29-04-2025 12:05:49,29-04-2025 12:05:59,10.008s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView -  Account number should be 7-11 digits""), 0)",,Verify error message for short account number appears,,29-04-2025 12:05:59,29-04-2025 12:05:59,0.302s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - reset""), 0)",,Reset the account number field,,29-04-2025 12:05:59,29-04-2025 12:06:00,0.353s,PASSED
delay(10),,Wait 10 seconds after reset,,29-04-2025 12:06:00,29-04-2025 12:06:10,10.008s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (4)""), ""123456789012"", 0)",,Enter invalid long account number (12 digits),,29-04-2025 12:06:10,29-04-2025 12:06:10,0.466s,PASSED
delay(10),,Wait 10 seconds for validation,,29-04-2025 12:06:10,29-04-2025 12:06:20,10.008s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView -  Account number should be 7-11 digits""), 0)",,Verify error message for long account number appears,,29-04-2025 12:06:20,29-04-2025 12:06:21,0.641s,PASSED
delay(10),,Wait 10 seconds before navigation,,29-04-2025 12:06:21,29-04-2025 12:06:31,10.004s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - back""), 0)",,Navigate back from account number screen,,29-04-2025 12:06:31,29-04-2025 12:06:31,0.367s,PASSED
delay(10),,Wait 10 seconds after navigation,,29-04-2025 12:06:31,29-04-2025 12:06:41,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Add An Account Number""), 0)",,Re-enter Add An Account Number flow,,29-04-2025 12:06:41,29-04-2025 12:06:43,1.526s,PASSED
delay(10),,Wait 10 seconds for screen to load,,29-04-2025 12:06:43,29-04-2025 12:06:53,10.008s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (5)""), ""45634725"", 0)",,Enter valid length but non-existent account number (8 digits),,29-04-2025 12:06:53,29-04-2025 12:06:55,1.927s,PASSED
delay(10),,Wait 10 seconds after entry,,29-04-2025 12:06:55,29-04-2025 12:07:05,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next (1)""), 0)",,Attempt to proceed with account number,,29-04-2025 12:07:05,29-04-2025 12:07:05,0.372s,PASSED
delay(10),,Wait 10 seconds for validation,,29-04-2025 12:07:05,29-04-2025 12:07:15,10.005s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Error""), 0)",,Verify error dialog appears,,29-04-2025 12:07:15,29-04-2025 12:07:15,0.260s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Your account number could not be found. Please try again""), 0)",,Verify error message for invalid account number,,29-04-2025 12:07:15,29-04-2025 12:07:15,0.192s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.Button - Try Again""), 0)",,Verify Try Again button exists in error dialog,,29-04-2025 12:07:15,29-04-2025 12:07:16,0.151s,PASSED
closeApplication(),,Close the application after test completion,,29-04-2025 12:07:16,29-04-2025 12:07:19,3.332s,PASSED
,,,,,,,
Test Cases/Add Account Number/WRMA-187_Add_Account_Number_Guest mode,,My Account _Guest mode,,29-04-2025 12:07:19,29-04-2025 12:08:37,1m - 18.127s,FAILED
"testData = findTestData(""Data Files/WRMA-187"")",,Load test data from Data Files/WRMA-187 for guest mode and login validation,,29-04-2025 12:07:19,29-04-2025 12:07:19,0.004s,PASSED
"email = testData.getValue(""Email"", 1)",,Extract test email from first row of test data,,29-04-2025 12:07:19,29-04-2025 12:07:19,0.000s,PASSED
"password = testData.getValue(""Password"", 1)",,Extract test password from first row of test data,,29-04-2025 12:07:19,29-04-2025 12:07:19,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:07:19,29-04-2025 12:07:39,20.114s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 12:07:39,29-04-2025 12:07:49,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/GuestUserMode/android.widget.TextView - Continue as a Guest""), 10)",,Select guest user mode by tapping Continue as Guest option,,29-04-2025 12:07:49,29-04-2025 12:07:50,0.814s,PASSED
delay(10),,Wait 10 seconds for guest mode to initialize,,29-04-2025 12:07:50,29-04-2025 12:08:00,10.008s,PASSED
"scrollToText(""recommended"")",,Scroll to find recommended content section,,29-04-2025 12:08:00,29-04-2025 12:08:37,37.157s,FAILED
,,,,,,,
Test Cases/Add Account Number/C709_AddAccountNumber_Error_DOB_VOA_Users,,C709-Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect Date of Birth,,29-04-2025 12:08:37,29-04-2025 12:11:52,3m - 14.880s,FAILED
"startApplication(appUrl, true)",,Launch the mobile application,,29-04-2025 12:08:37,29-04-2025 12:08:58,20.953s,PASSED
delay(10),,Wait for 10 seconds for app to load,,29-04-2025 12:08:58,29-04-2025 12:09:08,10.007s,PASSED
"tap(findTestObject(""Object Repository/VOA-Users/android.widget.Button - Login or Sign Up""), 0)",,Tap on Login or Sign Up button,,29-04-2025 12:09:08,29-04-2025 12:09:09,0.822s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:09:09,29-04-2025 12:09:19,10.007s,PASSED
"setText(findTestObject(""Object Repository/VOA-Users/android.widget.EditText""), ""SELENAWB@GMAIL.COM"", 0)",,Enter email address in email field,,29-04-2025 12:09:19,29-04-2025 12:09:20,0.991s,PASSED
hideKeyboard(),,Hide the keyboard,,29-04-2025 12:09:20,29-04-2025 12:09:23,3.021s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:09:23,29-04-2025 12:09:33,10.004s,PASSED
"tap(findTestObject(""Object Repository/VOA-Users/android.widget.Button - Next""), 0)",,Tap on Next button to proceed,,29-04-2025 12:09:33,29-04-2025 12:09:33,0.586s,PASSED
delay(40),,Wait for 40 seconds for next screen to load,,29-04-2025 12:09:33,29-04-2025 12:10:13,40.008s,PASSED
"setText(findTestObject(""Object Repository/VOA-Users/android.widget.EditText (1)""), ""SELENAWB@GMAIL.COM"", 0)",,Re-enter email address in confirmation field,,29-04-2025 12:10:13,29-04-2025 12:10:21,7.912s,PASSED
hideKeyboard(),,Hide the keyboard,,29-04-2025 12:10:21,29-04-2025 12:10:24,2.554s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:10:24,29-04-2025 12:10:34,10.008s,PASSED
"setText(findTestObject(""Object Repository/VOA-Users/android.widget.EditText (2)""), ""password"", 0)",,Enter password in password field,,29-04-2025 12:10:34,29-04-2025 12:10:34,0.542s,PASSED
hideKeyboard(),,Hide the keyboard,,29-04-2025 12:10:34,29-04-2025 12:10:37,2.332s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:10:37,29-04-2025 12:10:47,10.007s,PASSED
"tap(findTestObject(""Object Repository/VOA-Users/android.widget.Button - LOGIN""), 0)",,Tap on LOGIN button to sign in,,29-04-2025 12:10:47,29-04-2025 12:10:47,0.384s,PASSED
delay(10),,Wait for 10 seconds after login,,29-04-2025 12:10:47,29-04-2025 12:10:57,10.008s,PASSED
"tap(findTestObject(""Object Repository/VOA-Users/android.view.View - My Account""), 0)",,Tap on My Account section,,29-04-2025 12:10:57,29-04-2025 12:10:58,0.452s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:10:58,29-04-2025 12:11:08,10.006s,PASSED
"tap(findTestObject(""Object Repository/VOA-Users/android.widget.Image""), 0)",,Tap on menu icon,,29-04-2025 12:11:08,29-04-2025 12:11:09,0.971s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:11:09,29-04-2025 12:11:19,10.007s,PASSED
"tap(findTestObject(""Object Repository/VOA-Users/android.widget.TextView - Terms and Conditions""), 0)",,Select Terms and Conditions from menu,,29-04-2025 12:11:19,29-04-2025 12:11:52,33.273s,FAILED
,,,,,,,
Test Cases/Add Account Number/C710-C711_AddAccountNumber_Error)VOAUsers,,"C710-Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect First payment Date
C711-Verify that the appropriate Modal Stack with error message is displayed when entering the incorrect Monthly Payment Amount",,29-04-2025 12:11:52,29-04-2025 12:15:08,3m - 16.400s,FAILED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 12:11:52,29-04-2025 12:12:16,23.693s,PASSED
delay(10),,Wait for 10 seconds for app to load completely,,29-04-2025 12:12:16,29-04-2025 12:12:26,10.008s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.widget.Button - Login or Sign Up""), 0)",,Tap on the Login or Sign Up button to begin authentication process,,29-04-2025 12:12:26,29-04-2025 12:12:26,0.692s,PASSED
delay(10),,Wait for 10 seconds for login screen to load,,29-04-2025 12:12:26,29-04-2025 12:12:36,10.006s,PASSED
"setText(findTestObject(""Object Repository/VOAusers/android.widget.EditText""), ""CGARNER024@GMAIL.COM"", 0)",,"Enter email address ""SELENAWB@GMAIL.COM"" in the email field",,29-04-2025 12:12:36,29-04-2025 12:12:44,7.609s,PASSED
hideKeyboard(),,Hide the on-screen keyboard after text entry,,29-04-2025 12:12:44,29-04-2025 12:12:47,2.666s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:12:47,29-04-2025 12:12:57,10.007s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.widget.Button - Next""), 0)",,Proceed to next screen by tapping Next button,,29-04-2025 12:12:57,29-04-2025 12:12:57,0.876s,PASSED
delay(40),,Extended wait (40 seconds) for next screen to load completely,,29-04-2025 12:12:57,29-04-2025 12:13:37,40.008s,PASSED
"setText(findTestObject(""Object Repository/VOAusers/android.widget.EditText (1)""), ""CGARNER024@GMAIL.COM"", 0)",,"Confirm email by re-entering ""SELENAWB@GMAIL.COM"" in confirmation field",,29-04-2025 12:13:37,29-04-2025 12:13:38,0.890s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:13:38,29-04-2025 12:13:41,2.627s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:13:41,29-04-2025 12:13:51,10.007s,PASSED
"setText(findTestObject(""Object Repository/VOAusers/android.widget.EditText (2)""), ""password"", 0)",,"Enter password ""password"" in the password field",,29-04-2025 12:13:51,29-04-2025 12:13:52,0.577s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 12:13:52,29-04-2025 12:13:54,2.396s,PASSED
delay(10),,Wait for 10 seconds before login attempt,,29-04-2025 12:13:54,29-04-2025 12:14:04,10.007s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.widget.Button - LOGIN""), 0)",,Complete login process by tapping LOGIN button,,29-04-2025 12:14:04,29-04-2025 12:14:04,0.414s,PASSED
delay(10),,Wait for 10 seconds after successful login,,29-04-2025 12:14:04,29-04-2025 12:14:14,10.008s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.view.View - My Account""), 0)",,Navigate to My Account section,,29-04-2025 12:14:14,29-04-2025 12:14:15,0.412s,PASSED
delay(10),,Wait for 10 seconds for account screen to load,,29-04-2025 12:14:15,29-04-2025 12:14:25,10.008s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.widget.TextView - Add An Account Number""), 0)",,"Select ""Add An Account Number"" option to begin account setup",,29-04-2025 12:14:25,29-04-2025 12:14:26,1.078s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 12:14:26,29-04-2025 12:14:36,10.008s,PASSED
"setText(findTestObject(""Object Repository/VOAusers/android.widget.EditText (3)""), ""18702754"", 0)",,"Enter account number ""69099564838"" in the input field",,29-04-2025 12:14:36,29-04-2025 12:15:08,32.380s,FAILED
,,,,,,,
Test Cases/Add Account Number/C703_AddedAccountNumber_ErrorMessage,,C703-Verify that the correct error message appears when entering an account number that has already been added,,29-04-2025 12:15:08,29-04-2025 12:18:28,3m - 19.985s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version 2.99.68.apk"", true)",,Launch application from specified APK path with data clearing enabled,,29-04-2025 12:15:08,29-04-2025 12:15:30,22.142s,PASSED
delay(10),,Wait 10 seconds for app initialization,,29-04-2025 12:15:30,29-04-2025 12:15:40,10.004s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Login or Sign Up""), 0)",,Tap Login/Sign Up button to begin authentication flow,,29-04-2025 12:15:40,29-04-2025 12:15:42,1.485s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,29-04-2025 12:15:42,29-04-2025 12:15:52,10.005s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText""), ""0425201TM@WG.COM"", 0)",,Enter test email in email field,,29-04-2025 12:15:52,29-04-2025 12:15:53,1.260s,PASSED
hideKeyboard(),,Hide keyboard after email entry,,29-04-2025 12:15:53,29-04-2025 12:15:56,2.820s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 12:15:56,29-04-2025 12:16:06,10.007s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next""), 0)",,Tap Next button to proceed to OAM login,,29-04-2025 12:16:06,29-04-2025 12:16:07,0.582s,PASSED
delay(40),,Extended wait (40s) for OAM screen to load completely,,29-04-2025 12:16:07,29-04-2025 12:16:47,40.007s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (1)""), ""0425201TM@WG.COM"", 0)",,Re-enter email in OAM username field,,29-04-2025 12:16:47,29-04-2025 12:16:49,2.153s,PASSED
hideKeyboard(),,Hide keyboard after username entry,,29-04-2025 12:16:49,29-04-2025 12:16:51,2.279s,PASSED
delay(10),,Wait 10 seconds before password entry,,29-04-2025 12:16:51,29-04-2025 12:17:01,10.007s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (2)""), ""password"", 0)",,Enter test password in password field,,29-04-2025 12:17:01,29-04-2025 12:17:02,0.580s,PASSED
hideKeyboard(),,Hide keyboard after password entry,,29-04-2025 12:17:02,29-04-2025 12:17:04,2.354s,PASSED
delay(10),,Wait 10 seconds before final login,,29-04-2025 12:17:04,29-04-2025 12:17:14,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - LOGIN""), 0)",,Tap LOGIN button to complete authentication,,29-04-2025 12:17:14,29-04-2025 12:17:15,1.205s,PASSED
delay(10),,Wait 10 seconds for login to complete,,29-04-2025 12:17:15,29-04-2025 12:17:25,10.004s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - My Account""), 0)",,Navigate to My Account section,,29-04-2025 12:17:25,29-04-2025 12:17:26,0.537s,PASSED
delay(10),,Wait 10 seconds for account screen to load,,29-04-2025 12:17:26,29-04-2025 12:17:36,10.008s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Add An Account Number""), 0)",,Select Add An Account Number option,,29-04-2025 12:17:36,29-04-2025 12:17:36,0.709s,PASSED
delay(10),,Wait 10 seconds for account entry screen,,29-04-2025 12:17:36,29-04-2025 12:17:46,10.005s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText (5)""), ""99868581242"", 0)",,Enter valid test account number (11 digits),,29-04-2025 12:17:46,29-04-2025 12:17:53,6.700s,PASSED
delay(10),,Wait 10 seconds after account number entry,,29-04-2025 12:17:53,29-04-2025 12:18:03,10.007s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Next (1)""), 0)",,Attempt to proceed with account number,,29-04-2025 12:18:03,29-04-2025 12:18:04,0.706s,PASSED
delay(10),,Wait 10 seconds for validation response,,29-04-2025 12:18:04,29-04-2025 12:18:14,10.004s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Error""), 0)",,Verify error dialog appears,,29-04-2025 12:18:14,29-04-2025 12:18:23,8.773s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.TextView - Your account number could not be found. Please try again""), 0)",,Verify account not found error message,,29-04-2025 12:18:23,29-04-2025 12:18:23,0.179s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/C701-C702/android.widget.Button - Try Again""), 0)",,Verify Try Again button exists in error dialog,,29-04-2025 12:18:23,29-04-2025 12:18:23,0.178s,PASSED
closeApplication(),,Close application after test completion,,29-04-2025 12:18:23,29-04-2025 12:18:28,5.259s,PASSED
,,,,,,,
Test Cases/My Stay And Reservations/C741_MyStayAndReservations_ErrorVerification,,Verify that the correct error message appears when entering an already added reservation number,,29-04-2025 12:18:28,29-04-2025 12:22:43,4m - 14.617s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version-2.99.70.apk"", true)",,Launch application from specified APK path with data clearing,,29-04-2025 12:18:28,29-04-2025 12:18:51,22.625s,PASSED
delay(10),,,,29-04-2025 12:18:51,29-04-2025 12:19:01,10.008s,PASSED
"""--- AUTHENTICATION FLOW ---""",,,,29-04-2025 12:19:01,29-04-2025 12:19:01,0.001s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process,,29-04-2025 12:19:01,29-04-2025 12:19:02,0.765s,PASSED
delay(10),,,,29-04-2025 12:19:02,29-04-2025 12:19:12,10.008s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText""), ""PEPOKLE@HOTMAIL.COM"", 0)",,Enter registered email address,,29-04-2025 12:19:12,29-04-2025 12:19:13,1.052s,PASSED
hideKeyboard(),,,,29-04-2025 12:19:13,29-04-2025 12:19:16,2.828s,PASSED
delay(10),,,,29-04-2025 12:19:16,29-04-2025 12:19:26,10.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Next""), 0)",,Proceed to OAM authentication,,29-04-2025 12:19:26,29-04-2025 12:19:26,0.657s,PASSED
delay(40),,,,29-04-2025 12:19:26,29-04-2025 12:20:06,40.008s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (1)""), ""PEPOKLE@HOTMAIL.COM"", 0)",,Re-enter email in OAM username field,,29-04-2025 12:20:06,29-04-2025 12:20:07,0.594s,PASSED
hideKeyboard(),,,,29-04-2025 12:20:07,29-04-2025 12:20:07,0.562s,PASSED
delay(10),,,,29-04-2025 12:20:07,29-04-2025 12:20:17,10.007s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (2)""), ""password"", 0)",,Enter account password,,29-04-2025 12:20:17,29-04-2025 12:20:20,2.167s,PASSED
hideKeyboard(),,,,29-04-2025 12:20:20,29-04-2025 12:20:22,2.232s,PASSED
delay(5),,,,29-04-2025 12:20:22,29-04-2025 12:20:27,5.007s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - LOGIN""), 0)",,Complete authentication,,29-04-2025 12:20:27,29-04-2025 12:20:28,1.258s,PASSED
delay(15),,,,29-04-2025 12:20:28,29-04-2025 12:20:43,15.007s,PASSED
"""--- RESERVATION FLOW ---""",,,,29-04-2025 12:20:43,29-04-2025 12:20:43,0.000s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.view.View - My Stay""), 0)",,Navigate to My Stay section,,29-04-2025 12:20:43,29-04-2025 12:20:44,1.095s,PASSED
delay(10),,,,29-04-2025 12:20:44,29-04-2025 12:20:54,10.008s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - ADD A RESERVATION""), 0)",,Initiate new reservation process,,29-04-2025 12:20:54,29-04-2025 12:20:55,0.585s,PASSED
delay(10),,,,29-04-2025 12:20:55,29-04-2025 12:21:05,10.008s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (3)""), ""18250674"", 0)",,Enter reservation number,,29-04-2025 12:21:05,29-04-2025 12:21:05,0.503s,PASSED
hideKeyboard(),,,,29-04-2025 12:21:05,29-04-2025 12:21:08,2.277s,PASSED
delay(10),,,,29-04-2025 12:21:08,29-04-2025 12:21:18,10.008s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Next (1)""), 0)",,Proceed to guest information screen,,29-04-2025 12:21:18,29-04-2025 12:21:18,0.406s,PASSED
delay(10),,,,29-04-2025 12:21:18,29-04-2025 12:21:28,10.013s,PASSED
"setText(findTestObject(""Object Repository/MystayReservation/android.widget.EditText (4)""), ""DAGAN"", 0)",,Enter last name for reservation verification,,29-04-2025 12:21:28,29-04-2025 12:21:30,1.726s,PASSED
hideKeyboard(),,,,29-04-2025 12:21:30,29-04-2025 12:21:32,2.248s,PASSED
delay(10),,,,29-04-2025 12:21:32,29-04-2025 12:21:42,10.008s,PASSED
"tap(findTestObject(""Object Repository/MystayReservation/android.widget.Button - Add Reservation""), 0)",,Submit reservation details,,29-04-2025 12:21:42,29-04-2025 12:21:42,0.369s,PASSED
"""--- ERROR VERIFICATION ---""",,,,29-04-2025 12:21:42,29-04-2025 12:21:42,0.001s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/MystayReservation/android.widget.TextView - Error""), 0)",,Verify error message appears for invalid reservation,,29-04-2025 12:21:42,29-04-2025 12:22:11,28.312s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/MystayReservation/android.widget.TextView - Sorry. Your reservation could not be added. Please try again""), 0)",,,,29-04-2025 12:22:11,29-04-2025 12:22:43,32.227s,FAILED
,,,,,,,
Test Cases/My Stay And Reservations/C748_MyStayAndReservations_MyStay_Current tab_Activestay_See all,,C748-Verify that the section Active Stay has the button See All,,29-04-2025 12:22:43,29-04-2025 12:26:06,3m - 22.853s,FAILED
"testData = findTestData(""Data Files/C751"")",,Load test data from external data file,,29-04-2025 12:22:43,29-04-2025 12:22:43,0.004s,PASSED
